"id","article_id","source","first_property","middle_one","middle_two","second_property","destination","length","relevance_score","rarity_score","localPageRankMean","localHubMean","dbpediaPageRankMean","path_informativeness","path_pattern_informativeness","localPageViewMean"
"12621","139","Bernie_Sanders","L:predecessor","Peter_Welch",,"R:party","Democratic_Party_(United_States)","2","0.070619675010400","26910.50000","0.083688388157700","0.014553140423400","287.241606667000000","0.314795558566000","2.813410716760000","7266.000000000000000"
"12622","139","Bernie_Sanders","L:associate","Patrick_Leahy",,"R:party","Democratic_Party_(United_States)","2","0.064277566795200","19672.00000","0.083688388157700","0.014553140423400","291.907833333000000","0.394138815034000","3.912023005430000","7475.333333330000000"
"12623","139","Bernie_Sanders","R:party","Independent_politician",,"L:politicalPartyInLegislature","United_States_Senate","2","0.063187781993500","19624.00000","0.031913453795800","0.016682984875000","331.280766667000000","0.415672711405000","2.302585092990000","6713.666666670000000"
"12624","139","Bernie_Sanders","R:otherParty","Democratic_Party_(United_States)",,"L:politicalPartyOfLeader","United_States_Senate","2","0.064277138782700","1105.00000","0.099463722690600","0.016682984875000","501.748100000000000","0.207783510267000","3.912023005430000","8584.333333330000000"
"12625","139","Bernie_Sanders","R:otherParty","Democratic_Party_(United_States)",,"L:politicalPartyInLegislature","United_States_Senate","2","0.064277138782700","987.00000","0.099463722690600","0.016682984875000","501.748100000000000","0.334527059622000","3.218875824870000","8584.333333330000000"
"12626","139","Bernie_Sanders","R:region",,,,"Vermont","1","0.067258283572000","56988.00000","0.059901939770700","0.011516345514900","130.411650000000000","0.200919059778000","3.912023005430000","8730.000000000000000"
"12627","139","Bernie_Sanders","R:otherParty","Liberty_Union_Party",,"R:headquarter","Vermont","2","0.063156244801900","5390.50000","0.042894283877700","0.010101706089300","87.413530000000000","1.059085936430000","3.912023005430000","5886.000000000000000"
"12628","139","Bernie_Sanders","R:predecessor","Jim_Jeffords",,"R:birthPlace","Vermont","2","0.065186335574500","347818.50000","0.042894283877700","0.012817751225600","88.890110000000000","0.582692817435000","3.912023005430000","5875.000000000000000"
"12629","139","Bernie_Sanders","R:associate","Patrick_Leahy",,"R:birthPlace","Vermont","2","0.063787166157700","340580.00000","0.042894283877700","0.014619380689000","92.541833333300000","0.697944426223000","3.912023005430000","6063.000000000000000"
"12630","139","Bernie_Sanders","R:predecessor","Jim_Jeffords",,"R:region","Vermont","2","0.065186335574500","36006.50000","0.042894283877700","0.012817751225600","88.890110000000000","0.566878775801000","3.912023005430000","5875.000000000000000"
"12631","139","Bernie_Sanders","R:successor","Peter_Welch",,"R:region","Vermont","2","0.068039036671300","49857.50000","0.042894283877700","0.014619380689000","87.875606666700000","0.549596702722000","3.912023005430000","5853.666666670000000"
"12632","139","Bernie_Sanders","L:successor","Jim_Jeffords",,"R:birthPlace","Vermont","2","0.065186335574500","361669.50000","0.042894283877700","0.012817751225600","88.890110000000000","0.471065652913000","3.912023005430000","5875.000000000000000"
"12633","139","Bernie_Sanders","L:associate","Patrick_Leahy",,"R:birthPlace","Vermont","2","0.063787166157700","340580.00000","0.042894283877700","0.014619380689000","92.541833333300000","0.455735253595000","3.912023005430000","6063.000000000000000"
"12634","139","Bernie_Sanders","L:predecessor","Peter_Welch",,"R:region","Vermont","2","0.068039036671300","36006.50000","0.042894283877700","0.014619380689000","87.875606666700000","0.360577955494000","3.912023005430000","5853.666666670000000"
"12635","139","Bernie_Sanders","L:successor","Jim_Jeffords",,"R:region","Vermont","2","0.065186335574500","49857.50000","0.042894283877700","0.012817751225600","88.890110000000000","0.455251611280000","3.912023005430000","5875.000000000000000"
"12636","139","Hillary_Clinton","R:otherParty","Republican_Party_(United_States)",,"L:party","Donald_Trump","2","0.146072526467000","20159.00000","0.019686983493100","0.010230568042800","321.959400000000000","0.284578700633000","2.813410716760000","35342.000000000000000"
"12637","139","Hillary_Clinton","R:party","Democratic_Party_(United_States)",,"L:party","Donald_Trump","2","0.157274463684000","38796.00000","0.087092592594000","0.010230568042800","330.291066667000000","0.270053075780000","3.218875824870000","35295.333333300000000"
"12638","139","Hillary_Clinton","R:region","New_York",,"L:birthPlace","Donald_Trump","2","0.116546065158000","368800.00000","0.016946983112500","0.010230568042800","571.538733333000000","0.326056435878000","3.912023005430000","35666.333333300000000"
"12639","139","Hillary_Clinton","R:party",,,,"Democratic_Party_(United_States)","1","0.094691568946700","38796.00000","0.127147815805000","0.007913898001830","480.645500000000000","0.201312292855000","3.218875824870000","16157.000000000000000"
"12640","139","Hillary_Clinton","R:president","Barack_Obama",,"R:party","Democratic_Party_(United_States)","2","0.101103478999000","22302.50000","0.087869527694500","0.009501703877420","483.776333333000000","0.773869876555000","3.912023005430000","19773.000000000000000"
"12641","139","Hillary_Clinton","R:successor","Kirsten_Gillibrand",,"R:party","Democratic_Party_(United_States)","2","0.097502752878400","40761.50000","0.087869527694500","0.009841357854970","324.066166667000000","0.539868519815000","2.813410716760000","11021.000000000000000"
"12642","139","Hillary_Clinton","R:predecessor","Daniel_Patrick_Moynihan",,"R:party","Democratic_Party_(United_States)","2","0.086606166851200","26910.50000","0.087869527694500","0.009501703877420","323.957866667000000","0.571897960034000","2.813410716760000","10891.666666700000000"
"12643","139","Hillary_Clinton","R:spouse","Bill_Clinton",,"R:party","Democratic_Party_(United_States)","2","0.126934753799000","30145.50000","0.087869527694500","0.009841357854970","422.206666667000000","0.533009913186000","3.912023005430000","15226.333333300000000"
"12644","139","Hillary_Clinton","R:predecessor","Condoleezza_Rice",,"R:party","Democratic_Party_(United_States)","2","0.066664352567400","26910.50000","0.087869527694500","0.009841357854970","333.292600000000000","0.520342372839000","2.813410716760000","12212.666666700000000"
"12645","139","Hillary_Clinton","R:deputy","James_Steinberg",,"R:party","Democratic_Party_(United_States)","2","0.089070669416100","19790.50000","0.087869527694500","0.009501703877420","320.995576667000000","0.773869876555000","3.912023005430000","10796.000000000000000"
"12646","139","Hillary_Clinton","R:child","Chelsea_Clinton",,"R:party","Democratic_Party_(United_States)","2","0.126528092133000","23228.00000","0.087869527694500","0.009841357854970","322.303280000000000","0.722314289361000","3.912023005430000","12083.333333300000000"
"12647","139","Hillary_Clinton","R:successor","John_Kerry",,"R:party","Democratic_Party_(United_States)","2","0.076464144310800","40761.50000","0.087869527694500","0.009841357854970","356.019666667000000","0.539868519815000","2.813410716760000","12147.000000000000000"
"12648","139","Hillary_Clinton","L:predecessor","Kirsten_Gillibrand",,"R:party","Democratic_Party_(United_States)","2","0.097502752878400","26910.50000","0.087869527694500","0.009841357854970","324.066166667000000","0.412707162244000","2.813410716760000","11021.000000000000000"
"12649","139","Hillary_Clinton","L:spouse","Presidency_of_Bill_Clinton",,"R:party","Democratic_Party_(United_States)","2","0.109398090811000","30145.50000","0.087092592594000","0.009841357854970","330.380233333000000","0.443150503010000","3.218875824870000","10883.333333300000000"
"12650","139","Hillary_Clinton","L:spouse","Bill_Clinton",,"R:party","Democratic_Party_(United_States)","2","0.126934753799000","30145.50000","0.087869527694500","0.009841357854970","422.206666667000000","0.443150503010000","3.218875824870000","15226.333333300000000"
"12651","139","Hillary_Clinton","L:successor","Condoleezza_Rice",,"R:party","Democratic_Party_(United_States)","2","0.069699355716700","40761.50000","0.087869527694500","0.009841357854970","333.292600000000000","0.370047355218000","3.218875824870000","12212.666666700000000"
"12652","139","Hillary_Clinton","L:predecessor","John_Kerry",,"R:party","Democratic_Party_(United_States)","2","0.076464144310800","26910.50000","0.087869527694500","0.009841357854970","356.019666667000000","0.412707162244000","2.813410716760000","12147.000000000000000"
"12653","139","Hillary_Clinton","L:parent","Chelsea_Clinton",,"R:party","Democratic_Party_(United_States)","2","0.126528092133000","26620.00000","0.087869527694500","0.009841357854970","322.303280000000000","0.499739230282000","3.912023005430000","12083.333333300000000"
"12654","139","Hillary_Clinton","R:otherParty","Republican_Party_(United_States)",,"L:politicalPartyInLegislature","United_States_Senate","2","0.079170195417500","987.00000","0.036094593332500","0.014347593465200","527.539666667000000","0.508350059704000","3.218875824870000","12170.000000000000000"
"12655","139","Hillary_Clinton","R:party","Democratic_Party_(United_States)",,"L:politicalPartyOfLeader","United_States_Senate","2","0.087194825921000","19742.00000","0.103500202433000","0.014347593465200","535.871333333000000","0.208830769390000","3.218875824870000","12123.333333300000000"
"12656","139","Hillary_Clinton","R:party","Democratic_Party_(United_States)",,"L:politicalPartyInLegislature","United_States_Senate","2","0.087194825921000","19624.00000","0.103500202433000","0.014347593465200","535.871333333000000","0.335574318745000","2.302585092990000","12123.333333300000000"
"12657","139","Hillary_Clinton","R:birthPlace","United_States",,"L:country","Vermont","2","0.078852131404500","657519.00000","0.077325786798200","0.005342172266840","3908.531000000000000","0.923141754360000","3.912023005430000","23816.666666700000000"
"12658","139","Donald_Trump","R:party",,,,"Democratic_Party_(United_States)","1","0.133009851347000","38796.00000","0.115099846688000","0.007431954062370","437.134600000000000","0.338793858706000","3.218875824870000","40165.500000000000000"
"12659","139","Donald_Trump","R:party","Independent_politician",,"L:politicalPartyInLegislature","United_States_Senate","2","0.111964003233000","19624.00000","0.027917954127500","0.014026297505600","336.396733333000000","0.481549295042000","2.302585092990000","26258.333333300000000"
"12660","139","Donald_Trump","R:party","Democratic_Party_(United_States)",,"L:politicalPartyInLegislature","United_States_Senate","2","0.121434401583000","19624.00000","0.095468223022300","0.014026297505600","506.864066667000000","0.404315101671000","2.302585092990000","28129.000000000000000"
"12661","139","Donald_Trump","R:party","Republican_Party_(United_States)",,"L:politicalPartyInLegislature","United_States_Senate","2","0.107952440600000","19624.00000","0.028062613921400","0.014026297505600","498.532400000000000","0.447178903579000","2.302585092990000","28175.666666700000000"
"12662","139","Donald_Trump","R:party","Democratic_Party_(United_States)",,"L:politicalPartyOfLeader","United_States_Senate","2","0.121434401583000","19742.00000","0.095468223022300","0.014026297505600","506.864066667000000","0.277571552316000","3.218875824870000","28129.000000000000000"
"12663","139","Democratic_Party_(United_States)","L:politicalPartyInLegislature",,,,"United_States_Senate","1","0.019854574992700","452.00000","0.139711261448000","0.013607492196000","745.505000000000000","0.469836344636000","3.912023005430000","5407.500000000000000"
"12664","139","Democratic_Party_(United_States)","L:politicalPartyOfLeader",,,,"United_States_Senate","1","0.019854574992700","688.00000","0.139711261448000","0.013607492196000","745.505000000000000","0.216349245926000","3.912023005430000","5407.500000000000000"
"12665","139","Democratic_Party_(United_States)","L:party","Joe_Biden",,"L:leader","United_States_Senate","2","0.027963831971200","21229.50000","0.098840498709500","0.013297433340200","516.969266667000000","0.836190893097000","3.912023005430000","5470.333333330000000"
"12666","139","Democratic_Party_(United_States)","L:party","Mark_E._Clayton",,"R:occupation","United_States_Senate","2","0.024309511833400","96429.50000","0.095468223022300","0.014380777698700","497.206559667000000","0.431367993724000","2.813410716760000","3607.333333330000000"
"12667","139","Democratic_Party_(United_States)","L:party","William_Luther_Hill",,"R:profession","United_States_Senate","2","0.020061461162400","22285.50000","0.095468223022300","0.014380777698700","497.096117667000000","0.428862767581000","2.813410716760000","3605.666666670000000"
"12668","139","Democratic_Party_(United_States)","L:party","John_Martin_Hamley",,"R:relation","United_States_Senate","2","0.005166020947530","21143.50000","0.095468223022300","0.014380777698700","497.070868333000000","0.431367993724000","2.525728644310000","3605.000000000000000"
"12669","139","Democratic_Party_(United_States)","L:party","Presidency_of_Barack_Obama",,"R:profession","United_States_Senate","2","0.052281668099900","22285.50000","0.095468223022300","0.014380777698700","509.699366667000000","0.428862767581000","2.813410716760000","3829.333333330000000"
"12670","139","Democratic_Party_(United_States)","L:party","Sally_Smith_(politician)",,"R:occupation","United_States_Senate","2","0.018644843514300","96429.50000","0.095468223022300","0.014380777698700","497.097784333000000","0.431367993724000","2.813410716760000","3605.666666670000000"
"12671","139","Democratic_Party_(United_States)","L:politicalPartyInLegislature","Kansas_Legislature",,"R:house","United_States_Senate","2","0.036079780554500","340.50000","0.095468223022300","0.014380777698700","499.363176667000000","0.485801060043000","3.218875824870000","3615.000000000000000"
"12672","139","Democratic_Party_(United_States)","L:party","Frank_Voelker,_Sr.",,"R:relation","United_States_Senate","2","0.017434382388300","21143.50000","0.095468223022300","0.014380777698700","497.093879333000000","0.431367993724000","2.525728644310000","3605.000000000000000"
"12673","139","Democratic_Party_(United_States)","L:party","Claiborne_Pell",,"R:profession","United_States_Senate","2","0.019515391127000","22285.50000","0.095468223022300","0.014380777698700","498.692083333000000","0.428862767581000","2.813410716760000","3628.333333330000000"
"12674","139","Democratic_Party_(United_States)","L:party","Francis_Xavier_Ransdell",,"R:relation","United_States_Senate","2","0.018599780058800","21143.50000","0.095468223022300","0.014380777698700","497.097927333000000","0.431367993724000","2.525728644310000","3605.000000000000000"
"12675","139","Democratic_Party_(United_States)","L:party","Pete_Ashdown",,"R:knownFor","United_States_Senate","2","0.025270598105000","31057.50000","0.095468223022300","0.014380777698700","497.134760667000000","0.444095465512000","3.912023005430000","3607.000000000000000"
"12676","139","Democratic_Party_(United_States)","L:party","LaDonna_Harris",,"R:spouse","United_States_Senate","2","0.019740372886000","30145.50000","0.095468223022300","0.014380777698700","497.431560000000000","0.368267661197000","3.218875824870000","3619.666666670000000"
"12677","139","Democratic_Party_(United_States)","L:party","Emily_Taft_Douglas",,"R:spouse","United_States_Senate","2","0.035920927630100","30145.50000","0.095468223022300","0.014380777698700","497.181579000000000","0.368267661197000","3.218875824870000","3606.333333330000000"
"12678","139","Democratic_Party_(United_States)","L:party","George_Arceneaux,_Jr.",,"R:occupation","United_States_Senate","2","0.017941008867300","96429.50000","0.095468223022300","0.014380777698700","497.169850333000000","0.431367993724000","2.813410716760000","3605.333333330000000"
"12679","139","Democratic_Party_(United_States)","L:party","Frank_Voelker,_Jr.",,"R:relation","United_States_Senate","2","0.018196974677700","21143.50000","0.095468223022300","0.014380777698700","497.126893000000000","0.431367993724000","2.525728644310000","3605.333333330000000"
"12680","139","Democratic_Party_(United_States)","L:politicalPartyInLegislature","United_States_Congress",,"R:house","United_States_Senate","2","0.015992425939200","340.50000","0.095468223022300","0.018606549574900","715.357666667000000","0.349407679447000","3.218875824870000","5037.000000000000000"
"12681","139","Democratic_Party_(United_States)","L:politicalPartyOfLeader","United_States_Congress",,"R:house","United_States_Senate","2","0.015992425939200","458.50000","0.095468223022300","0.018606549574900","715.357666667000000","0.379703853330000","3.912023005430000","5037.000000000000000"
"12682","139","Democratic_Party_(United_States)","L:party","George_W._Cate",,"R:birthPlace","Vermont","2","0.015042333051800","359704.00000","0.110344975914000","0.006716154554530","363.918307000000000","0.366469954821000","1.203972804330000","3094.000000000000000"
"12683","139","Democratic_Party_(United_States)","L:otherParty","Bernie_Sanders",,"R:region","Vermont","2","0.066744437296600","29255.00000","0.114340475582000","0.007677563676620","368.503433333000000","0.200068417193000","3.912023005430000","8073.000000000000000"
"12684","139","Democratic_Party_(United_States)","L:party","William_Sorrell",,"R:birthPlace","Vermont","2","0.034652059963600","359704.00000","0.110344975914000","0.006716154554530","363.921379333000000","0.366469954821000","1.203972804330000","3096.666666670000000"
"12685","139","Democratic_Party_(United_States)","L:party","John_F._Campbell",,"R:region","Vermont","2","0.034400634474000","47892.00000","0.110344975914000","0.006716154554530","364.092660000000000","0.369653078006000","2.525728644310000","3094.000000000000000"
"12686","139","Democratic_Party_(United_States)","L:party","Origen_D._Richardson",,"R:birthPlace","Vermont","2","0.031176476706100","359704.00000","0.110344975914000","0.006716154554530","363.943751333000000","0.366469954821000","1.203972804330000","3094.000000000000000"
"12687","139","Democratic_Party_(United_States)","L:party","Peter_W._Galbraith",,"R:residence","Vermont","2","0.026697436345200","33574.00000","0.110344975914000","0.006716154554530","364.114566667000000","0.403675300051000","3.218875824870000","3112.333333330000000"
"12688","139","Democratic_Party_(United_States)","L:party","Peter_Shumlin",,"R:birthPlace","Vermont","2","0.041064792159700","359704.00000","0.110344975914000","0.006716154554530","365.360423333000000","0.366469954821000","1.203972804330000","3137.333333330000000"
"12689","139","Democratic_Party_(United_States)","L:party","Timothy_Dwight_Hobart",,"R:birthPlace","Vermont","2","0.034578464405400","359704.00000","0.110344975914000","0.006716154554530","363.892419000000000","0.366469954821000","1.203972804330000","3094.000000000000000"
"12690","139","Democratic_Party_(United_States)","L:party","Azariah_C._Flagg",,"R:birthPlace","Vermont","2","0.032604765071000","359704.00000","0.110344975914000","0.006716154554530","364.032310667000000","0.366469954821000","1.203972804330000","3095.666666670000000"
"12691","139","Democratic_Party_(United_States)","L:party","Jewett_W._Adams",,"R:birthPlace","Vermont","2","0.033424388945100","359704.00000","0.110344975914000","0.006716154554530","363.945903667000000","0.366469954821000","1.203972804330000","3094.333333330000000"
"12692","139","Democratic_Party_(United_States)","L:party","Peter_Welch",,"R:region","Vermont","2","0.041058139930400","47892.00000","0.110977251221000","0.007008057278040","364.693173333000000","0.298650276977000","2.525728644310000","3127.333333330000000"
"12693","139","Democratic_Party_(United_States)","L:party","Isaac_Fletcher",,"R:deathPlace","Vermont","2","0.032714406137800","119444.50000","0.110344975914000","0.006716154554530","363.881354000000000","0.386607060262000","2.525728644310000","3093.666666670000000"
"12694","139","Democratic_Party_(United_States)","L:party","John_Smith_(Vermont)",,"R:deathPlace","Vermont","2","0.033689918680100","119444.50000","0.110344975914000","0.006716154554530","363.878431667000000","0.386607060262000","2.525728644310000","3094.000000000000000"
"12695","139","Democratic_Party_(United_States)","L:party","Caroline_Bright",,"R:birthPlace","Vermont","2","0.032222460093800","359704.00000","0.110344975914000","0.006716154554530","363.820862667000000","0.366469954821000","1.203972804330000","3095.666666670000000"
"12696","139","Democratic_Party_(United_States)","L:party","Patrick_Leahy",,"R:birthPlace","Vermont","2","0.036550021000500","359704.00000","0.110977251221000","0.007008057278040","369.359400000000000","0.314464318610000","1.203972804330000","3336.666666670000000"
"12697","139","Democratic_Party_(United_States)","L:party","Ellery_Albee_Hibbard",,"R:birthPlace","Vermont","2","0.032138740495400","359704.00000","0.110344975914000","0.006716154554530","363.926816667000000","0.366469954821000","1.203972804330000","3094.000000000000000"
"12698","139","Democratic_Party_(United_States)","L:party","Gaye_Symington",,"R:region","Vermont","2","0.031751780880200","47892.00000","0.110344975914000","0.006716154554530","363.999136000000000","0.369653078006000","2.525728644310000","3095.333333330000000"
"12699","139","Democratic_Party_(United_States)","L:party","Steven_Howard_(politician)",,"R:region","Vermont","2","0.033345484165400","47892.00000","0.110344975914000","0.006716154554530","363.966590333000000","0.369653078006000","2.525728644310000","3094.000000000000000"
"12700","139","Democratic_Party_(United_States)","L:party","Joseph_H._Allen",,"R:birthPlace","Vermont","2","0.025736878303600","359704.00000","0.110344975914000","0.006716154554530","363.829876667000000","0.366469954821000","1.203972804330000","3094.333333330000000"
"12701","139","Democratic_Party_(United_States)","L:party","Lucius_Benedict_Peck",,"R:birthPlace","Vermont","2","0.033487200499000","359704.00000","0.110344975914000","0.006716154554530","363.929028333000000","0.366469954821000","1.203972804330000","3094.000000000000000"
"12702","139","Democratic_Party_(United_States)","L:party","Edmund_Burke_(congressman)",,"R:birthPlace","Vermont","2","0.031065425339700","359704.00000","0.110344975914000","0.006716154554530","363.936530667000000","0.366469954821000","1.203972804330000","3093.666666670000000"
"12703","139","Democratic_Party_(United_States)","L:party","Thomas_Bartlett,_Jr.",,"R:deathPlace","Vermont","2","0.033702561137300","119444.50000","0.110344975914000","0.009140296967240","363.848200000000000","0.305477673871000","2.525728644310000","3094.000000000000000"
"12704","139","Democratic_Party_(United_States)","L:party","Thomas_Bartlett,_Jr.",,"R:birthPlace","Vermont","2","0.033702561137300","359704.00000","0.110344975914000","0.009140296967240","363.848200000000000","0.314464318610000","1.203972804330000","3094.000000000000000"
"12705","139","Democratic_Party_(United_States)","L:party","Melvin_Baldwin",,"R:birthPlace","Vermont","2","0.032815358503900","359704.00000","0.110344975914000","0.006716154554530","363.940858333000000","0.366469954821000","1.203972804330000","3094.666666670000000"
"12706","139","Democratic_Party_(United_States)","L:party","Mark_Skinner",,"R:deathPlace","Vermont","2","0.028829226014300","119444.50000","0.110344975914000","0.006716154554530","363.854995667000000","0.386607060262000","2.525728644310000","3094.666666670000000"
"12707","139","Democratic_Party_(United_States)","L:party","Ron_Squires",,"R:residence","Vermont","2","0.032763813796900","33574.00000","0.110344975914000","0.006716154554530","363.811169333000000","0.403675300051000","3.218875824870000","3093.666666670000000"
"12708","139","United_States_Senate","L:occupation","Ralph_Flanders",,"R:birthPlace","Vermont","2","0.051902282955000","417337.50000","0.054674118742300","0.012645388500800","298.156763333000000","0.510599677032000","3.912023005430000","2218.333333330000000"
"297186","143","Greece","R:currency","Euro",,"L:currency","European_Union","2","0.061639689381500","602.00000","0.089068939246300","0.000699999512996","850.876000000000000","0.799678838853000","1.791759469230000","7453.000000000000000"
"297187","143","Greece","R:timeZone","Eastern_European_Time",,"L:timeZone","European_Union","2","0.074283865658700","237722.00000","0.082507853119300","0.000699999512996","1034.677000000000000","0.865900681075000","2.484906649790000","6045.333333330000000"
"297188","143","Greece","L:country","Spanish–Italian_Amphibious_Battlegroup",,"R:country","European_Union","2","0.071258074498000","634426.00000","0.067634745241400","0.011504059567400","727.484916333000000","0.457256741386000","1.232143681290000","5996.333333330000000"
"297189","143","Greece","L:headquarter","European_Centre_for_the_Development_of_Vocational_Training",,"R:jurisdiction","European_Union","2","0.060396570430400","6192.50000","0.067634745241400","0.017469680970800","727.632856667000000","0.312078429303000","2.484906649790000","6005.000000000000000"
"297190","143","Greece","L:headquarter","European_Union_Agency_for_Network_and_Information_Security",,"R:jurisdiction","European_Union","2","0.078155583055000","6192.50000","0.067634745241400","0.017469680970800","1090.790000000000000","0.312078429303000","2.484906649790000","6007.000000000000000"
"297191","143","Greece","L:location","European_Centre_for_the_Development_of_Vocational_Training",,"R:jurisdiction","European_Union","2","0.060396570430400","84987.00000","0.067634745241400","0.017469680970800","727.632856667000000","0.310663999002000","2.484906649790000","6005.000000000000000"
"297192","143","Greece","L:location","European_Union_Agency_for_Network_and_Information_Security",,"R:jurisdiction","European_Union","2","0.078155583055000","84987.00000","0.067634745241400","0.017469680970800","1090.790000000000000","0.310663999002000","2.484906649790000","6007.000000000000000"
"297193","143","Greece","L:country","Balkan_Battlegroup",,"R:country","European_Union","2","0.076344090803100","634426.00000","0.067634745241400","0.011504059567400","727.403372333000000","0.457256741386000","1.232143681290000","5999.666666670000000"
"297194","143","Greece","L:location","Hellenic_Australian_Business_Council",,"R:regionServed","European_Union","2","0.071908890910700","86564.00000","0.067634745241400","0.017469680970800","727.265524667000000","0.308675477755000","3.178053830350000","5996.333333330000000"
"297195","143","Greece","L:regionServed","Hellenic_Australian_Business_Council",,"R:regionServed","European_Union","2","0.071908890910700","6280.00000","0.067634745241400","0.017469680970800","727.265524667000000","0.367915661764000","1.791759469230000","5996.333333330000000"
"297196","143","Greece","R:currency","Euro",,"L:currency","Netherlands","2","0.056875500030200","602.00000","0.090069410437100","0.005639729409750","994.186000000000000","0.799678838853000","1.791759469230000","8075.333333330000000"
"297197","143","Greece","R:governmentType","Unitary_state",,"L:governmentType","Netherlands","2","0.048389842825000","7299.00000","0.083688489345500","0.005639729409750","935.873666667000000","0.993194425242000","3.178053830350000","7206.666666670000000"
"297198","143","Greece","L:country","Alcuin_Schulten",,"R:country","Netherlands","2","0.063410789117700","634426.00000","0.068635216432300","0.018668243036200","870.569702333000000","0.447129238809000","1.232143681290000","6619.333333330000000"
"297199","143","Greece","L:country","Eurosport_2",,"R:country","Netherlands","2","0.063085568437100","634426.00000","0.068635216432300","0.031696756662700","871.450550000000000","0.266353317795000","1.232143681290000","6635.333333330000000"
"297200","143","Greece","L:country","Eurosport_2",,"R:locationCountry","Netherlands","2","0.063085568437100","324538.50000","0.068635216432300","0.031696756662700","871.450550000000000","0.336576070541000","3.178053830350000","6635.333333330000000"
"297201","143","Greece","L:hometown","Nikos_Vertis",,"R:birthPlace","Netherlands","2","0.062803989428800","365533.00000","0.068635216432300","0.018668243036200","870.680527000000000","0.517049390262000","3.178053830350000","6649.333333330000000"
"297202","143","Greece","L:locationCountry","Eurosport_2",,"R:country","Netherlands","2","0.063085568437100","324538.50000","0.068635216432300","0.031696756662700","871.450550000000000","0.310461190871000","3.178053830350000","6635.333333330000000"
"297203","143","Greece","L:locationCountry","Eurosport_2",,"R:locationCountry","Netherlands","2","0.063085568437100","14651.00000","0.068635216432300","0.031696756662700","871.450550000000000","0.380683943617000","3.178053830350000","6635.333333330000000"
"297204","143","Greece","L:regionServed","Visa_Inc.",,"R:regionServed","Netherlands","2","0.057922832595700","6280.00000","0.068635216432300","0.018668243036200","881.008466667000000","0.481333271782000","1.791759469230000","7073.666666670000000"
"297205","143","Greece","L:regionServed","Trans-European_Division_of_Seventh-day_Adventists",,"R:regionServed","Netherlands","2","0.061358711858500","6280.00000","0.068635216432300","0.018668243036200","870.733366000000000","0.481333271782000","1.791759469230000","6619.666666670000000"
"297206","143","Greece","L:regionServed","Trustpilot",,"R:regionServed","Netherlands","2","0.062791436629500","6280.00000","0.068635216432300","0.018668243036200","870.606293667000000","0.481333271782000","1.791759469230000","6694.666666670000000"
"297207","143","Greece","L:regionServed","VimpelCom_Ltd.",,"R:locationCountry","Netherlands","2","0.056869931610600","10465.50000","0.068635216432300","0.018668243036200","870.853836667000000","0.360500855012000","2.484906649790000","6695.000000000000000"
"297208","143","Greece","L:populationPlace","Australian_diaspora",,"R:populationPlace","Netherlands","2","0.060066671798500","3312.00000","0.068635216432300","0.018668243036200","871.119040000000000","0.682391497999000","2.484906649790000","6635.666666670000000"
"297209","143","Coal","L:industry","National_Company_of_Lignite_Oltenia",,"R:product","Lignite","2","0.185713379045000","23289.50000","0.018612606483700","0.000000000000305","99.913459000000000","0.979433593899000","2.484906649790000","1555.000000000000000"
"297210","143","Coal","L:industry","RB_Kolubara",,"R:product","Lignite","2","0.193437923023000","23289.50000","0.018612606483700","0.000000000000493","99.999840000000000","0.972096458105000","2.484906649790000","1556.333333330000000"
"297211","143","Coal","L:product","RB_Kolubara",,"R:product","Lignite","2","0.193437923023000","16331.00000","0.018612606483700","0.000000000000493","99.999840000000000","0.928073643341000","3.178053830350000","1556.333333330000000"
"297212","143","European_Union","L:ethnicGroup",,,,"Netherlands","1","0.046366642350900","470.00000","0.107850587511000","0.008673799422230","1323.445000000000000","0.241900575495000","3.178053830350000","11484.500000000000000"
"297213","143","European_Union","R:currency","Euro",,"L:currency","Netherlands","2","0.042613724651600","602.00000","0.097212154819300","0.005782532948150","1005.979333330000000","0.819183200776000","1.791759469230000","9113.000000000000000"
"297214","143","European_Union","R:currency","ISO_4217",,"L:currency","Netherlands","2","0.042309271918800","602.00000","0.088719968033000","0.005782532948150","901.779800000000000","0.819183200776000","1.791759469230000","8405.666666670000000"
"297215","143","European_Union","R:timeZone","Central_European_Time",,"L:timeZone","Netherlands","2","0.040273538474100","237722.00000","0.088719968033000","0.005782532948150","1291.233333330000000","0.823661623462000","2.484906649790000","7969.000000000000000"
"297216","143","European_Union","L:country","EUBG_2014_II",,"R:country","Netherlands","2","0.045197936290600","634426.00000","0.075777960814400","0.017683863822300","882.418249667000000","0.457763116515000","1.232143681290000","7657.666666670000000"
"297217","143","European_Union","L:nationality","Hans_Blom",,"R:nationality","Netherlands","2","0.042010212360400","97340.00000","0.075777960814400","0.017683863822300","882.409711333000000","0.825831720237000","3.178053830350000","7658.333333330000000"
"297218","143","European_Union","L:jurisdiction","Europol",,"R:headquarter","Netherlands","2","0.040844214835500","6192.50000","0.075777960814400","0.024746756045400","886.525700000000000","0.319454028349000","2.484906649790000","7726.666666670000000"
"297219","143","European_Union","L:regionServed","EU_Secondary_Ticketing_Association",,"R:headquarter","Netherlands","2","0.048571370244500","7769.50000","0.075777960814400","0.017683863822300","882.393447000000000","0.333307642174000","3.178053830350000","7660.000000000000000"
